"x1.t" "x2.t" "x3.t" "x4.t" "x5.t" "x6.t" "x7.t"
-1.07328471566894 -0.486044274103934 -1.20724460542774 0.0663108847810785 0.228414241526519 -0.735279689543555 0.741786513274846
0.147110751927108 1.30482747722336 -0.790173536842346 1.36624981072292 0.277432826170134 -1.51286461986926 -0.893017344233846
-0.591512161040706 -0.243239625268921 0.62753883184471 -0.461615125450383 1.51177507810405 -2.37758350072377 0.0263201095850214
-1.16121834529992 -0.741977333920656 1.03983449350317 -0.0568203765201312 2.03581320922972 -2.1085300475481 0.463496759781837
0.0965966934567603 -0.807205566859206 -1.46348176978374 1.05022858310564 0.254983236157424 -1.54767810383079 -1.23000677518393
-0.207495652285601 0.806041993480543 0.911894212262074 0.105713738565633 -0.866465663662985 -1.35032304313862 -1.69236910230856
-1.38671423408302 -0.918795969559617 0.0303147400386365 -0.475412844103537 -0.62245662040453 -0.421380336797328 -1.31928402404648
-0.928067907517263 -0.250502336914603 -0.572154118962544 0.184986353873034 0.217110061285007 1.48909534648968 -0.734409857317558
-0.881345688452855 0.284332549046715 0.154653867273305 -0.4476338238849 0.896309237259735 2.01097609337142 -0.356909383274943
-0.699312364862397 -1.54746256572428 0.606654197702629 1.86991842418444 2.18430966037101 2.35856333792688 0.286643130210974
-0.174169490763587 1.39919640390562 -0.54775144540647 -0.383223606054553 2.72008722574167 0.999784985822669 1.52150998879625
-0.509995624403279 -1.74428551066642 -0.318518081726058 0.940762583186188 2.8314041413805 0.156313820707661 0.999857066696637
0.23638004899621 2.35259268272561 -0.322382783182436 0.00114038006242956 3.60076754539331 -0.181364377028099 -0.242667661149322
-0.0313825226217829 0.542414994981041 0.766154060101735 1.33035103726621 3.3296479399762 0.178248873624263 -1.73697690401703
0.306675945818271 -1.34991123967162 -0.287791658536427 0.930724347736613 1.7723631252305 0.671037874752549 -0.866375585101739
1.34217976980396 2.13759316268027 -0.327720679027881 -0.648756927214921 0.660797972894629 0.907898490565708 -0.634016215338009
1.50892530667697 -0.884924802375937 0.47397909141407 0.282057595744283 -0.974018895159429 1.21255499707152 0.403730175555209
0.881208659810353 0.637745617595391 -0.914337697717449 -0.14581642791178 -1.52953764656211 0.205381706736048 -0.552216281796285
1.85377454629938 -0.963842868133327 -0.183966070757085 0.502782858327461 -0.690014377633359 -0.0476318649492061 -0.746772529368471
2.47652349300162 2.34638200134415 2.01550181934239 -0.0463609104770633 -1.29686081778268 -1.76689908287252 -1.84204616449882
2.52961575390937 -3.88256341931156 -1.98020896881115 0.470334653369885 -2.53523585929042 -1.19119980004678 -0.569762043580675
2.26242433823893 2.46285594385559 1.02087291067189 -0.11697910399134 -3.65828969079574 -0.0386329096433989 -0.2639221113434
1.18203339455178 -3.40712819874225 -1.22101702706016 0.955642402673234 -3.6321289313969 0.380600444838462 2.85350739588535
2.30627916417143 4.12101599793987 0.544099616415176 0.313166943285007 -1.51339594456319 2.16010669971063 1.71678062553172
1.24476374419002 -3.48751623099676 0.574849999329826 -1.31586542680923 -0.99346576179745 1.89165333731158 -0.0447690783813501
3.18314398836859 2.26534178532773 -1.32182660988543 -0.0207296794010365 -1.80294712649785 2.67829234202596 1.13777435164864
4.07912581688006 1.37177104580414 1.40266809846991 -0.33666290470415 -1.84481877834618 3.15842959505011 3.17378428427
3.02760029440357 -1.14745410453094 -0.257115708326044 1.11643673866615 -2.46652705477062 4.90844878970297 3.86216150584629
1.39565933521608 0.47421397175823 -0.491738473505046 -1.15166933684204 -1.54353518503772 5.89579708077684 2.31867309413402
0.40612090447356 -0.079505927270439 0.498751574918204 -2.04499496768692 -0.927752098564316 5.87304198072194 1.60539494601117
0.581780432735378 -1.50481987893862 -0.121328398658784 0.467675329659322 0.207708304578188 5.27208858465528 1.64346420380924
0.218732467725929 1.69415854582296 -0.899685901979654 0.941962064132244 1.48425084224263 4.51127534501419 2.16304774361328
-0.17255662521699 -1.45149003773834 -0.725343893192489 0.452910356124365 2.36603040538568 4.16820577036243 0.607073542591423
-1.08966386743861 1.62971715272081 1.22378290494826 1.35278265052098 0.890662139641672 3.96066093733439 -0.872415515757878
-0.916758818759807 -2.28614435811451 -1.08962658511803 0.901955687709902 -1.85563348046101 4.28588543919679 0.188729462667841
-1.51831152446492 0.805931644343662 0.768556946709187 -0.930310131576863 -2.43393974077942 3.41840673396015 -0.619545081659617
-2.88259115616007 -1.33815997875111 -1.61990017399196 0.930524994349962 -2.27007052720704 4.15781197079176 -0.114682910156141
-2.68629944521582 0.302538409908109 0.389428442499449 -0.588776640836453 -2.3702886877393 3.59636094070183 -0.892722690620621
-1.23004294711189 1.0570192387571 1.01533680610364 1.10508755804741 -2.20197877574718 1.34671423875012 1.61566831499922
-1.55938132029791 0.733530170802409 0.827634143235445 0.992881907633945 -0.222317629086975 1.45271000506769 2.31898500093481
-0.639540734013291 -0.743716089680994 -0.666979686457022 -0.0497880401444163 0.320693344926522 -0.217947000005062 2.12645903817557
-2.1295152954998 0.236036311160115 -1.12985782195239 1.06793715834761 -0.63815068553543 -0.804294702144776 1.00818685758031
-1.75917420192438 -0.51786787934976 0.380210587740172 -0.267897522190052 0.746244362522169 -1.72636473392194 -0.441405908057927
-0.887932157596039 0.483530781332825 1.4259060453265 1.011005599083 1.79705438784847 -0.442350779329051 -1.04725332937736
-0.409192363910117 -0.289920391365205 -0.356224643765949 -2.30643455018983 1.81425700426026 0.824948123448266 -0.608049437075419
-0.22167769697915 0.521970700857735 0.37209293293505 -1.05139227913789 0.301825027161959 0.484171454105981 0.110107674269996
-0.818048165888697 -1.16425550173244 0.367068682598353 0.147557424552227 0.213682052856031 1.31712917992451 0.543907700480428
-1.50414287874454 0.084508012565636 -0.419892785810785 -0.510659669727957 1.78914601985082 1.60481334417933 -2.25105273619592
-2.22744309360055 1.12947125369358 0.807405615859545 -2.66795823659197 2.84680347473529 2.09672456256595 -1.59661598880954
-1.66430787778031 -1.45220436405818 -1.86071795384471 -0.835230624377414 1.55645144644572 2.78578161735795 -0.171884919149159
-2.27892091640905 1.464809186472 1.07821642039422 1.61395858579361 2.00579547494518 1.99711321896261 1.712438234027
-2.31369417682791 -1.22881788298093 -0.579198525971071 -1.20877889007227 2.17707795615409 1.54960841649858 2.68061770947058
-2.10704753366057 0.0252049142340743 0.473324752152673 0.166938041160158 3.39960354434469 -1.46623543955717 2.56960928051298
0.158223978303748 0.570897978024248 1.16400685485232 -0.493898645223663 4.28638995196729 -2.73054872690417 2.34206044185575
-0.52537071905246 -0.283613508926443 -0.556524894717583 0.0183160017592022 4.12423546996676 -1.84382882075089 0.740424774410768
-0.184910002957111 1.62667416335366 -1.03267147941041 -0.177364947696876 5.55682994355231 -0.101526619149051 -0.478544429377925
-0.0699671528019782 -1.18387974605594 0.15355524211647 -0.13591423814172 6.85840269685082 1.2102454158034 -1.47120402966416
-1.01783035637171 0.615558038643901 -0.671215336474348 -0.122508155169767 6.67241277186312 1.73976194407099 0.723207626668016
-0.885572371220968 -0.214151517609757 0.671256650197524 -2.17699358942491 4.82828066680767 2.35220293847741 -1.08455688247597
0.736092961446575 -1.01427043494753 -0.42774549707953 0.000559584625142273 4.29262043835928 1.19879040385794 -0.726247608839549
1.04037842223647 -0.0244777054355697 1.19125021342634 0.128351964848485 4.74379235716129 -0.176772091418024 -0.57289952310347
0.87353565978212 0.529855415487886 -1.12598576026436 0.41233668758464 3.74310525240038 -1.60417718569492 0.578563480898057
0.276331695486071 -0.757005233614258 1.10449679444688 1.36723917292649 2.46742875852111 -1.50241102086511 1.21189714487042
-1.83218186515166 0.539643240538943 0.152478365057841 0.0367601401988533 1.56730316350564 -1.09844174628932 -0.511031267183866
-0.334408278707152 -0.546936301853104 -1.01191432315857 0.270771895991873 -0.555015046847721 -0.323248642642821 0.0464508894656664
-1.72816669389054 -0.212963577292046 1.77475591594805 -1.42765630977467 -0.752008691230628 0.442379901455667 0.496690157777385
-0.6425858442351 -1.84831779724878 -1.11426908914916 0.0995746809256706 -1.68325669372216 1.82143125811911 0.576605743332333
1.3950348938294 1.82748920797562 -0.674357866308365 -1.55545187835766 -1.89431304461808 3.75074452578355 -0.34281957957706
-0.327865245908277 -0.700351858733635 0.59665408882869 1.99848930502341 -2.85472312824516 2.46318626280597 0.0042832174273563
0.439492138648089 -0.728434748363217 -1.05048199942547 -0.357022568847801 -2.2552933707919 1.89028315875015 -0.621680644846025
0.0893962215160035 2.06515051714918 1.44376329434709 0.35216089002635 -0.408007768489599 0.674972484294697 -0.0468722167570092
-1.50062718193268 -1.26696559003211 -1.41596261176562 0.441335798429959 2.03947921057344 1.46463197131537 0.0269251100305296
-2.7151693993279 2.35521276701956 2.00912732549748 -1.30749298175472 1.56922938763615 2.18692712274087 -1.48935808991912
-3.77367169303691 -2.84134068485794 -3.10860093370377 0.46688085739967 1.49878597561663 3.23007167138485 0.412032710302407
-3.54984387659983 2.4398538362406 0.546905146263335 -1.07289994496582 1.5565438008978 1.76501950093985 2.81567419416482
-4.30163068627577 -2.05189702793129 0.551622205374894 0.458505667493203 1.33193852020111 0.908295560305373 3.43043506063727
-2.75338777604479 2.41002505422681 -0.43002080600271 -0.618805090882675 0.780961519176176 1.99679150721839 1.274264139889
-0.102601280310157 -2.50387961129414 1.90750318730113 -0.679937391524609 0.79131688410419 1.16739682662027 -0.494206386103081
-1.3691115002833 1.99300601708285 -1.13798210898565 0.414206182097417 -0.229263555093413 -0.393030177345141 0.453162077155125
-0.307550352751466 -3.37306396241023 0.403145193165596 0.366427285746922 -1.75234885056407 -1.08199488145854 1.57662689533847
0.523001958799737 1.92082972705768 0.423526024831322 -0.248906664495431 -1.12255079424995 -1.80945438834126 2.28494924454952
0.750604145989908 -1.41162989798103 -0.41301769450786 -0.736329424522719 -3.29182558824424 -0.905319328008423 0.986068773079257
-0.407893291485082 0.422982425996604 0.838707676550124 0.194005755434863 -4.63792301015079 -0.784733124864528 1.3752347308142
-0.445767239818724 -0.381955426608763 -0.329091803236489 -0.0487537818800852 -4.31803275337404 -0.788202693110466 2.59758353549014
-0.637009127025226 -0.162361632638209 0.346440822691616 0.95950047987295 -2.97433339645286 -1.98081541211578 2.05435860092337
0.0533822316002992 0.736819442272058 -2.04457850770633 -0.632083935907471 -1.50093872640012 -1.70774841759977 1.03277578101618
-0.32973297082359 0.579032754931917 0.0624842374130143 -0.123067474017374 -2.29663603232608 -0.582725862746452 0.250702386280313
0.713187010026749 -1.28572761675306 -1.3253500987299 2.2707832168022 -1.16698317402445 -1.29985595506413 -1.0761870109371
0.195968750254385 0.721545534807717 1.52785312504536 -1.28391642562985 1.01186992032906 0.122847734117367 -2.08715652104528
1.20948646578284 0.862524830523569 1.63437478719324 0.317251422360256 2.8806680335658 -0.26134716970084 -1.98229409057684
-0.0815878340397934 -2.88894311860256 -2.1238080291745 0.410650514231095 2.19427570442445 0.0930078968948437 -0.467455395393721
-1.32542551198995 1.99131670314131 1.09778548802114 -0.448890499888346 3.07629836842619 0.389803822993166 0.399673075035612
2.18069952535045 0.471650921630291 0.188905586388318 -0.709676063028737 4.80943130667382 -0.443858804203924 1.61389685518134
1.32770203211993 1.81626933176002 -0.114238532059099 -1.45720406104054 5.72771584690847 -1.24074139442329 0.188997691147581
1.36038921723666 -1.29642014205787 -0.475043733874631 -1.41759645000403 4.0660780560321 -0.362346293668877 -0.334569648646852
1.72488104782317 0.173527163032656 -0.390765951069751 -0.264020690520717 2.45872930282027 -0.00441380657758444 -0.917248867656002
0.896124212549795 0.026635689064313 -0.142252726505739 1.2527868090458 2.11444452225168 -0.0228107300455808 -0.223007120972839
1.23376141435345 -0.67408294719847 0.526867615643317 0.0537076840986286 0.436014819664318 0.903009477823418 0.597584699283731
1.35597365886784 1.99208364005026 1.28567581336009 1.54571970712446 -0.673763388304609 1.47343695704322 2.27367197488231
0.86939841945258 -2.40014956774325 -1.83321821401418 -0.602236288764585 0.117608259326893 1.17070110365418 3.26796257052222
0.76081176908738 2.29303124940335 0.512271601002091 0.578602600231311 0.875490594282321 1.00602778443738 3.86050056414562
0.57458216153144 -1.21457492495399 0.197295666291221 0.124398605835855 1.13059919487886 -0.592984069679822 2.77034236849531
2.58811762824133 0.214149779267342 0.711998964826148 0.362650090922231 2.49604415658454 -0.853091793187863 3.04262959128755
1.32915800632024 0.680204858092309 -0.864458909109767 0.205401537908923 2.11029443287102 1.40415853571644 0.585863116400837
-0.0326698620184733 -1.29209385739015 0.822779801044803 0.777727573620663 2.02855125202166 1.8026762209869 -0.0151655953229604
0.0116525095563002 1.6639149155661 -2.00690665401501 -0.0077318314403152 3.16632446859008 1.04331987756036 1.1259524539117
0.319802757088177 -0.23447029934933 1.91578590190291 0.968502349122963 1.86651644740801 1.90577239564388 0.925213549113359
0.692365684580725 -0.800866682903742 -0.478348716584296 0.490184917432232 -1.28174709003338 2.70407877345746 0.82084878273549
0.095527214953474 1.74868838730259 -1.17274208054467 -0.00953732033365801 -1.25923557392274 3.90084335467898 1.02570479711126
-0.986904362008412 -1.88848358105449 -1.45384241685895 -0.112809987537774 -0.681759489225373 4.19178353755305 0.589015906422764
0.473661686482761 1.80514025328056 1.49895027412611 -1.27667121119404 1.69936418599283 3.87947360986742 1.38782095231896
0.0292789612326538 -1.24227473033568 0.961130040071163 -0.648600599019152 3.11524650749837 3.66751084485201 1.46069747629578
-0.842089693667251 0.566623397930339 -0.216033289782582 -0.263307562979625 2.65584279071943 1.99333203432929 0.146050059211912
-0.909951323874897 -0.185195848346486 -0.619410626520061 0.935634309069237 0.377235173891782 1.1941184044458 0.764300570991194
-0.92513695344847 -1.08227424674665 0.341398468155915 0.791319019046477 -1.54616012985099 1.07592116343317 -0.605734123207672
0.369810726954864 0.729682525212355 0.115938316837965 -0.806275012776522 -3.10126643698731 2.68005956284593 0.428065536487246
0.380585873761088 0.242044811495287 -0.877203007714948 -0.476322723291209 -0.459489035675909 3.64283510035725 -0.541006571766343
1.05852248419339 -2.36776049842554 0.656483499887304 1.73713939902695 0.0620249111320818 4.93606106557352 0.344463872736761
0.347525970182453 0.40628221138218 0.0686244838230635 -1.41251709469622 -0.0967651440497856 4.52482254398689 0.608446203883502
0.492466085727563 -1.48696332670272 -0.812646298022767 0.179352063176733 1.63691798433756 2.61407644041295 1.77232350554631
0.0692869570912161 -0.399519032783256 0.776460732173127 0.277655959574593 1.79061921082323 0.512807397044426 1.53429933463206
0.150013093846544 0.739198265522964 0.15200386278607 -0.501703223407696 1.38259180625884 -1.71925438597154 1.6525308479387
-0.775352882900306 -1.58428696217438 0.277875350635591 -1.37249045907921 0.110850743596539 -4.06446804137593 0.133602303836067
-1.93108383964822 -0.897117515589468 0.289987640655071 -0.393517451126126 -0.566408417554687 -4.56681369187092 -0.321841096252436
0.452346313029393 0.0801252473911246 -0.158526604356363 2.68852433056932 -0.817718823377008 -4.3352387861456 0.699787936013719
0.962585874095932 -0.454735449387706 -0.0268495634154878 -0.10976677752305 -1.62412300735849 -1.95838485723124 -0.031046078611763
-0.481202662348198 1.22057383328827 -0.336549238215873 -0.223120966205164 -1.15432804232183 -2.24216058882544 -1.26954776442821
-0.996128046558979 -2.08021120262945 0.525104382395514 0.179366928287778 -1.39801555265128 -1.7482815988102 -1.31359911502541
-1.98238252184449 2.82545821784225 -1.62825328629179 -1.1688159402078 -3.16308074025097 -1.62904178095328 -0.658636945903787
0.612904331408124 -1.8620038586452 1.66966622673046 0.751196527199891 -2.63448916028061 -0.598278073290626 -0.159505791792844
1.80273644156001 1.8519552445517 -1.05832552906361 0.719396102982843 -1.41179928072029 0.706619402585464 2.27109297428097
1.17704409655166 -2.33408986595587 2.76545632238703 -0.348145175404448 -2.63108896808803 0.247454255092576 0.351837647858528
1.48482933647341 3.82093977266273 -2.46636111707103 0.0593338459343978 -3.78240302404165 -0.155662872406695 -1.1935164381075
0.773523521259871 -3.22102265022734 -2.41055938190897 -0.50503847808422 -2.59697004591605 -0.501731083168146 -2.15913773240217
0.142571922392319 0.751920536003539 3.68218916411051 0.689891731427373 -2.56434067856485 -1.59198943226451 0.420727212124987
-0.674545299936388 -0.805392900195327 -1.69632062237597 -1.6587787733223 -1.87508512898061 -1.59193204905256 2.07812354441579
-1.13425350740862 -1.29012975057579 1.07187282320268 -0.22225099823374 -1.362605823572 -1.63818910915087 0.645335133153476
0.743504661409793 0.721593684673958 -0.248618664484392 0.623421655165673 -2.70452645808945 -1.9787550753856 -1.31479523084014
0.540775604042394 -0.999501950928785 0.915718406295511 1.6873364383445 -2.54359502876621 -2.73680913172594 -1.558737383577
0.551865719661499 1.48143125114644 -1.78031567363384 -0.908501501508117 -4.24129941959917 -2.43449257260828 -2.68596295967769
0.685180005328292 -0.175648815179659 -0.466448772109266 -1.11862209635986 -5.53322155557452 -1.74783470431358 -1.23499701071349
1.78061988274797 -0.585585912757427 2.01621827317722 -0.108211010065326 -4.90066535630459 -1.7677447464301 -0.481214821846584
0.908432075253597 1.27457759858097 -1.81054266764905 -0.0575192355285751 -3.72120089510306 0.177761182338439 -1.58199949210552
-0.26576149018916 0.40466103080399 -0.766840143868393 0.758042251915415 -2.56940389003358 -0.240572434428569 -1.64249772233451
1.46308774025186 -1.10787282948584 2.00492478930837 -0.114388107013693 -1.78674604187837 -0.549107092013132 -0.92216723486351
0.729306975296204 0.233893897089338 -0.687633871598255 -0.574018283429559 0.0243083426238393 -1.28997737841885 0.705290061726692
-0.13962038970291 0.463663245482212 2.33041084486121 1.88993924526386 2.56505364507053 -0.472299306614278 0.596524819662684
-1.34796943064562 -0.187882626441834 -1.47895375687645 -0.329153039991464 4.91276632680493 1.06499509956168 -0.422017233555285
-2.36309126683429 0.699081061597751 -0.62798043846904 0.880877843181363 3.71806715017649 -0.994290520680778 -1.23342405537963
-2.46444649276542 0.845419445269362 -0.344710357605811 0.744416337659274 1.38120470091407 -2.19937039792033 0.553738683300635
-1.35357137704581 -0.289252436639094 2.18635631321954 -0.439742707587809 -0.637594864959027 -4.14495496968165 0.521791144786874
0.0269910372930713 1.28310321948665 -2.56261482287442 1.66243635837573 -1.68373067020486 -2.2575068801974 0.596483061139226
0.729181183670045 -0.403577113252125 1.5889043526961 -1.15579864674893 -1.29271135760807 -0.911760221169395 0.523361232987842
0.219687649840783 0.756482080410554 0.0681103789976076 -0.937738738780248 -0.663902940584497 0.247731173860085 0.888194429567561
0.235500057257227 -0.219101226144031 -1.02214994383665 1.16712179904481 -0.650077683570115 0.678648533445999 -0.984103880413889
-0.516196417874288 1.46660428537331 1.993962625136 -1.55745823944199 -0.814079019038042 -0.841610261649222 -0.336580599262765
-1.13017529587344 -2.1755433020093 -1.97622976832791 0.637357198884173 -1.16252781166376 -2.86603261123852 1.1366956681894
-0.0194897377218326 0.635251912449945 0.578652513718717 0.197449515466589 -2.04152210223355 -2.22117436911129 3.28027667974373
-1.03118436878101 0.0837444734372536 0.403205890201287 0.739473320762706 -2.8832545148811 -1.15696111751899 0.801792029546369
1.13034647046766 -0.186685242882917 2.01302325033219 0.781435892320192 -3.57584314395412 -1.22974087516942 -1.37456713160697
0.813957582408273 0.223353405991294 -1.24334854045753 -0.665550918985606 -3.86531636790138 -2.44159477057942 -1.00035942713649
0.865704892555835 0.562594652378364 1.23942623848028 -0.684422309402987 -4.79112073532022 -1.74561304028782 -0.610972460643
-0.0459637906949056 0.303219325946385 -2.11380104650784 0.814295613579637 -3.43674531666887 -2.0238893321965 1.02225563444287
-0.611159722319194 -0.505245964118886 -1.16259020822178 0.888384026333753 -0.058553741968324 -2.02931423834923 -0.714294830530444
-1.8059439101606 0.0916529022980063 2.28570903060942 -1.11367173348657 -0.185057156122531 -0.837300908593885 -0.337695712133737
-1.62768051650121 0.00027628716946429 -2.3399544278322 -1.23189169431553 0.322144595873571 -1.07664508090332 0.0791315636659495
-0.8831620082765 1.06279675955917 -0.0394351641456707 -1.07465982098932 1.12427238157751 -2.28125722748286 1.34257620159355
-0.38222526245982 -0.424216920968334 1.68453849335398 -0.0147790602894335 0.994118937451311 -0.374185134544732 1.76519678063731
-1.08731669702261 1.77238104759786 -0.544392788459304 -0.0210603638865698 0.869804842869791 -0.0592790780957234 1.18818748920538
-1.65847532847209 -1.42554170849826 0.891640582994573 2.32759188427814 1.18807170399673 1.87088214292684 -1.2043085780878
-1.82897898112053 2.26610097201936 0.755559315940023 0.537578617769642 1.32746320883187 1.80257238779616 -0.949141377105359
0.0328774849499254 -0.929878466598243 -0.2337949103536 -0.150933762659666 0.262681894618082 1.84189621914199 -0.0195144331651687
-1.1110016327058 1.35598623417866 -0.347865925021583 -0.52794019949943 -0.168304670462785 2.01243026767376 -1.41285827687623
-1.06785290054484 -0.670088280564467 0.246154628743116 -0.535056473700789 0.822755850637346 0.500987583351508 -0.202744760759497
1.04807950124305 0.256188227309056 -0.296788239064789 -0.619871253094748 0.947018917141108 -0.94092569956938 0.268537255231296
0.737488715665634 -0.313988091016477 1.59253096425478 -1.09414715458447 -0.608351245408015 0.536898203777048 -0.580082154613005
-0.769849731288886 0.480585968521648 -1.31432444612813 0.174764410984372 -2.87263607568638 0.996972035334898 -0.57654207009085
-1.28064922030517 -0.335579884138032 0.76523232597397 -3.18918610643503 -2.66618483710677 2.04215600289729 0.728249400080226
-0.539059397339259 1.21168837569665 -1.58583134574103 -1.16944424186678 -1.82324579293686 0.412285123054637 1.45792643746458
-0.806850389541181 -1.07866782374375 0.791335261001275 0.991563499846736 -2.09019253003368 0.610966957001136 0.444071842740947
-1.20735667518273 0.792557337407171 -2.0290211176619 0.149196928334612 -1.80249652835637 0.265313676207438 2.26974879109662
-1.30980257427464 -1.1183649574914 1.73683146423032 0.554631070423332 -2.00262820707443 -0.102003199387308 1.53974654631923
-0.957345412280492 0.756355637449793 -1.59926044748615 -0.589690702483591 -2.10206695473627 -0.765759336191361 1.12742993381865
0.832632441321432 -0.673850152263679 1.05774702848346 1.40956455320645 -1.44519863325863 -0.950764642002894 0.66882083889367
0.577540840918262 -1.77465565208847 -0.133817366741002 -0.297443677420138 -3.02352623125501 -0.642855843118863 1.4609564962936
1.54283216888613 0.0548928244564602 1.16411277701867 0.587354813049546 -4.62647729781411 -2.12437267926713 1.7942353559736
1.86501985075947 -0.116401169517127 -1.41984687295815 0.0136732767186404 -5.61341093269597 -3.09372355087758 1.03630214518549
1.37837598510143 -0.172162839250797 -0.150393282439699 0.479094516876518 -6.52102066962419 -2.41090677716992 0.191089449099436
-0.430201214809451 -1.0631390568068 -1.44167095630698 -0.441453852528097 -4.40670037814754 -1.77753085836583 -1.19320305623268
